,Kolapur,Ahmedabad,Vellore,Agra,Cuttack,Guwahati,Kolkata,Aligarh,Madurai,Raipur,Thiruvananthapuram,Jhansi,Patiala,Visakhapatnam,Kota,Jaipur,Jammu,Goa,Chennai,Varanasi,Vadodara,Jamshedpur,Aurangabad,Jabalpur,Leh,Gandhinagar,Jaisalmer,Chandigarh,Hyderabad,Nashik,Ranchi,Pune,Jodhpur,Indore,Jalgaon,Nanded,Gangtok,Bhopal,Patna,Srinagar,Delhi,Gwalior,Solapur,Bangalore,Bikaner,Ghaziabad,Rajkot,Lucknow,Dwarka,Mumbai
Kolapur,100000.0,137.513,100000.0,737.237,100000.0,100000.0,100000.0,787.43,100000.0,100000.0,100000.0,733.689,841.226,100000.0,466.164,538.546,100000.0,985.901,100000.0,100000.0,239.208,100000.0,587.636,853.919,100000.0,128.455,357.19,910.967,100000.0,484.865,100000.0,638.528,301.554,453.161,525.044,786.061,100000.0,593.931,100000.0,100000.0,762.516,706.893,769.65,100000.0,486.823,788.614,195.305,991.731,327.281,563.09
Ahmedabad,137.513,100000.0,100000.0,715.165,100000.0,100000.0,100000.0,775.508,100000.0,954.543,100000.0,676.243,879.823,100000.0,423.075,541.405,100000.0,869.221,100000.0,100000.0,102.093,100000.0,450.54,755.166,100000.0,23.441,479.57,948.657,875.34,356.129,100000.0,515.603,365.698,339.102,388.322,648.95,100000.0,494.554,100000.0,100000.0,772.896,665.641,637.919,100000.0,558.213,796.692,199.104,943.527,380.411,452.822
Vellore,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,351.499,975.47,523.598,100000.0,100000.0,714.587,100000.0,100000.0,100000.0,598.862,142.775,100000.0,100000.0,100000.0,875.857,100000.0,100000.0,100000.0,100000.0,100000.0,511.621,973.135,100000.0,840.031,100000.0,100000.0,964.518,729.06,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,687.538,154.314,100000.0,100000.0,100000.0,100000.0,100000.0,947.486
Agra,737.237,715.165,100000.0,100000.0,100000.0,100000.0,100000.0,78.774,100000.0,753.526,100000.0,193.139,373.738,100000.0,297.258,219.113,685.578,100000.0,100000.0,539.217,727.339,958.225,852.954,485.771,775.893,695.213,717.183,411.133,100000.0,902.576,848.612,100000.0,504.35,538.76,745.374,889.318,100000.0,438.185,730.597,823.615,180.843,108.641,100000.0,100000.0,472.531,179.075,906.589,292.669,100000.0,100000.0
Cuttack,100000.0,100000.0,100000.0,100000.0,100000.0,872.17,347.177,100000.0,100000.0,449.956,100000.0,928.74,100000.0,407.345,100000.0,100000.0,100000.0,100000.0,100000.0,614.188,100000.0,260.479,100000.0,681.606,100000.0,100000.0,100000.0,100000.0,852.362,100000.0,326.335,100000.0,100000.0,100000.0,100000.0,910.946,809.12,928.847,574.549,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,867.006,100000.0,100000.0
Guwahati,100000.0,100000.0,100000.0,100000.0,872.17,100000.0,527.185,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,882.252,100000.0,675.635,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,720.719,100000.0,100000.0,100000.0,100000.0,100000.0,337.398,100000.0,667.344,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
Kolkata,100000.0,100000.0,100000.0,100000.0,347.177,527.185,100000.0,100000.0,100000.0,710.889,100000.0,100000.0,100000.0,753.743,100000.0,100000.0,100000.0,100000.0,100000.0,625.113,100000.0,223.49,100000.0,865.811,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,323.879,100000.0,100000.0,100000.0,100000.0,100000.0,527.472,100000.0,470.781,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,887.592,100000.0,100000.0
Aligarh,787.43,775.508,100000.0,78.774,100000.0,100000.0,100000.0,100000.0,100000.0,816.106,100000.0,264.94,312.173,100000.0,365.371,252.673,622.46,100000.0,100000.0,560.792,793.932,987.177,930.625,553.282,699.055,754.748,733.389,342.108,100000.0,976.882,877.408,100000.0,535.401,615.2,822.797,967.89,100000.0,516.948,738.853,756.537,126.073,185.415,100000.0,100000.0,474.572,114.742,963.072,299.738,100000.0,100000.0
Madurai,100000.0,100000.0,351.499,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,175.192,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,729.059,447.74,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,838.665,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,928.949,348.981,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
Raipur,100000.0,954.543,975.47,753.526,449.956,100000.0,710.889,816.106,100000.0,100000.0,100000.0,564.677,100000.0,426.643,724.154,862.851,100000.0,100000.0,914.169,475.07,880.606,502.497,673.371,274.749,100000.0,951.779,100000.0,100000.0,540.98,828.612,447.639,868.255,100000.0,617.597,636.313,508.12,977.911,490.201,601.239,100000.0,934.162,654.223,765.217,100000.0,100000.0,929.411,100000.0,624.327,100000.0,954.574
Thiruvananthapuram,100000.0,100000.0,523.598,100000.0,100000.0,100000.0,100000.0,100000.0,175.192,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,811.313,622.846,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,994.547,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,497.965,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
Jhansi,733.689,676.243,100000.0,193.139,928.74,100000.0,100000.0,264.94,100000.0,564.677,100000.0,100000.0,566.192,989.196,269.456,321.942,877.885,100000.0,100000.0,438.592,661.053,824.482,712.579,293.667,962.522,660.428,803.611,604.129,901.764,789.101,717.509,920.54,569.133,420.718,609.819,717.914,100000.0,281.875,650.178,100000.0,373.202,89.547,919.335,100000.0,597.713,372.179,875.218,270.177,100000.0,944.408
Patiala,841.226,879.823,100000.0,373.738,100000.0,100000.0,100000.0,312.173,100000.0,100000.0,100000.0,566.192,100000.0,100000.0,556.438,368.469,311.841,100000.0,100000.0,850.308,931.049,100000.0,100000.0,859.452,454.011,856.546,647.993,69.747,100000.0,100000.0,100000.0,100000.0,541.364,831.051,100000.0,100000.0,100000.0,777.328,100000.0,451.977,193.009,478.38,100000.0,100000.0,381.61,197.601,100000.0,584.56,100000.0,100000.0
Visakhapatnam,100000.0,100000.0,714.587,100000.0,407.345,100000.0,753.743,100000.0,100000.0,426.643,100000.0,989.196,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,607.286,843.445,100000.0,638.671,872.437,696.137,100000.0,100000.0,100000.0,100000.0,515.187,100000.0,659.799,100000.0,100000.0,953.298,887.092,654.757,100000.0,868.231,893.305,100000.0,100000.0,100000.0,850.951,806.947,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
Kota,466.164,423.075,100000.0,297.258,100000.0,100000.0,100000.0,365.371,100000.0,724.154,100000.0,269.456,556.438,100000.0,100000.0,191.342,841.068,100000.0,100000.0,705.886,430.082,100000.0,592.996,460.232,100000.0,404.582,560.301,616.598,901.344,617.55,967.803,771.687,321.53,274.62,484.557,680.215,100000.0,257.571,918.858,990.686,397.499,243.492,816.937,100000.0,411.074,414.94,619.082,526.234,787.287,766.023
Jaipur,538.546,541.405,100000.0,219.113,100000.0,100000.0,100000.0,252.673,100000.0,862.851,100000.0,321.942,368.469,100000.0,191.342,100000.0,649.871,100000.0,100000.0,739.7,576.556,100000.0,781.114,588.726,821.128,519.275,500.671,431.474,100000.0,792.31,100000.0,951.275,285.757,464.8,673.26,870.695,100000.0,435.447,940.31,799.377,231.729,245.867,100000.0,100000.0,275.796,255.295,720.262,508.204,864.754,934.885
Jammu,100000.0,100000.0,100000.0,685.578,100000.0,100000.0,100000.0,622.46,100000.0,100000.0,100000.0,877.885,311.841,100000.0,841.068,649.871,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,299.97,100000.0,743.622,285.979,100000.0,100000.0,100000.0,100000.0,733.394,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,150.457,504.807,789.731,100000.0,100000.0,541.942,508.627,100000.0,877.207,100000.0,100000.0
Goa,985.901,869.221,598.862,100000.0,100000.0,100000.0,100000.0,100000.0,729.059,100000.0,811.313,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,712.681,100000.0,780.156,100000.0,523.716,100000.0,100000.0,889.905,100000.0,100000.0,521.485,522.316,100000.0,357.309,100000.0,842.468,632.163,547.569,100000.0,947.257,100000.0,100000.0,100000.0,100000.0,309.431,457.396,100000.0,100000.0,848.957,100000.0,938.703,424.057
Chennai,100000.0,100000.0,142.775,100000.0,100000.0,100000.0,100000.0,100000.0,447.74,914.169,622.846,100000.0,100000.0,607.286,100000.0,100000.0,100000.0,712.681,100000.0,100000.0,100000.0,100000.0,918.774,100000.0,100000.0,100000.0,100000.0,100000.0,515.383,100000.0,100000.0,914.641,100000.0,100000.0,997.225,746.236,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,753.074,292.277,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
Varanasi,100000.0,100000.0,100000.0,539.217,614.188,882.252,625.113,560.792,100000.0,475.07,100000.0,438.592,850.308,843.445,705.886,739.7,100000.0,100000.0,100000.0,100000.0,100000.0,429.355,993.073,392.985,100000.0,100000.0,100000.0,855.723,998.027,100000.0,320.448,100000.0,100000.0,781.759,913.496,901.324,601.459,613.734,214.922,100000.0,684.429,495.919,100000.0,100000.0,100000.0,666.671,100000.0,265.922,100000.0,100000.0
Vadodara,239.208,102.093,100000.0,727.339,100000.0,100000.0,100000.0,793.932,100000.0,880.606,100000.0,661.053,931.049,100000.0,430.082,576.556,100000.0,780.156,100000.0,100000.0,100000.0,100000.0,348.497,700.456,100000.0,116.826,578.21,998.508,774.184,260.569,100000.0,423.666,443.285,279.077,290.214,549.279,100000.0,444.986,100000.0,100000.0,807.138,664.129,538.336,100000.0,633.605,828.926,246.417,931.185,434.952,373.709
Jamshedpur,100000.0,100000.0,100000.0,958.225,260.479,675.635,223.49,987.177,100000.0,502.497,100000.0,824.482,100000.0,638.671,100000.0,100000.0,100000.0,100000.0,100000.0,429.355,100000.0,100000.0,100000.0,642.365,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,109.797,100000.0,100000.0,100000.0,100000.0,100000.0,557.294,903.377,329.757,100000.0,100000.0,898.029,100000.0,100000.0,100000.0,100000.0,100000.0,695.255,100000.0,100000.0
Aurangabad,587.636,450.54,875.857,852.954,100000.0,100000.0,100000.0,930.625,100000.0,673.371,100000.0,712.579,100000.0,872.437,592.996,781.114,100000.0,523.716,918.774,993.073,348.497,100000.0,100000.0,600.234,100000.0,463.526,918.627,100000.0,429.389,162.81,100000.0,216.561,749.037,319.542,108.738,219.261,100000.0,431.042,100000.0,100000.0,986.846,757.748,224.506,800.326,924.564,100000.0,542.553,959.684,711.509,282.741
Jabalpur,853.919,755.166,100000.0,485.771,681.606,100000.0,865.811,553.282,100000.0,274.749,100000.0,293.667,859.452,696.137,460.232,588.726,100000.0,100000.0,100000.0,392.985,700.456,642.365,600.234,100000.0,100000.0,747.36,100000.0,895.102,657.651,726.846,550.456,816.056,780.854,421.454,523.892,520.742,986.938,261.02,590.7,100000.0,666.457,382.75,763.617,100000.0,856.01,664.082,944.206,419.286,100000.0,874.56
Leh,100000.0,100000.0,100000.0,775.893,100000.0,100000.0,100000.0,699.055,100000.0,100000.0,100000.0,962.522,454.011,100000.0,100000.0,821.128,299.97,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,389.713,100000.0,100000.0,100000.0,100000.0,975.624,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,255.213,615.157,884.186,100000.0,100000.0,793.806,604.757,100000.0,873.359,100000.0,100000.0
Gandhinagar,128.455,23.441,100000.0,695.213,100000.0,100000.0,100000.0,754.748,100000.0,951.779,100000.0,660.428,856.546,100000.0,404.582,519.275,100000.0,889.905,100000.0,100000.0,116.826,100000.0,463.526,747.36,100000.0,100000.0,461.741,925.416,886.115,374.754,100000.0,535.453,342.678,334.743,397.012,658.275,100000.0,486.39,100000.0,100000.0,750.625,647.651,654.892,100000.0,535.158,774.568,215.157,926.807,392.657,474.769
Jaisalmer,357.19,479.57,100000.0,717.183,100000.0,100000.0,100000.0,733.389,100000.0,100000.0,100000.0,803.611,647.993,100000.0,560.301,500.671,743.622,100000.0,100000.0,100000.0,578.21,100000.0,918.627,100000.0,100000.0,461.741,100000.0,712.837,100000.0,835.664,100000.0,993.444,238.806,701.415,838.091,100000.0,100000.0,787.433,100000.0,871.952,654.201,740.401,100000.0,100000.0,273.64,682.337,523.144,100000.0,560.164,920.272
Chandigarh,910.967,948.657,100000.0,411.133,100000.0,100000.0,100000.0,342.108,100000.0,100000.0,100000.0,604.129,69.747,100000.0,616.598,431.474,285.979,100000.0,100000.0,855.723,998.508,100000.0,100000.0,895.102,389.713,925.416,712.837,100000.0,100000.0,100000.0,100000.0,100000.0,611.077,890.76,100000.0,100000.0,100000.0,829.113,996.774,414.591,235.216,518.698,100000.0,100000.0,449.209,232.116,100000.0,592.203,100000.0,100000.0
Hyderabad,100000.0,875.34,511.621,100000.0,852.362,100000.0,100000.0,100000.0,838.665,540.98,994.547,901.764,100000.0,515.187,901.344,100000.0,100000.0,521.485,515.383,998.027,774.184,100000.0,429.389,657.651,100000.0,886.115,100000.0,100000.0,100000.0,571.768,975.298,503.809,100000.0,649.518,491.506,232.969,100000.0,659.163,100000.0,100000.0,100000.0,976.574,341.823,496.799,100000.0,100000.0,969.051,100000.0,100000.0,619.424
Nashik,484.865,356.129,973.135,902.576,100000.0,100000.0,100000.0,976.882,100000.0,828.612,100000.0,789.101,100000.0,100000.0,617.55,792.31,100000.0,522.316,100000.0,100000.0,260.569,100000.0,162.81,726.846,100000.0,374.754,835.664,100000.0,571.768,100000.0,100000.0,165.054,700.378,369.336,203.224,378.863,100000.0,518.673,100000.0,100000.0,100000.0,818.621,285.896,877.521,887.898,100000.0,400.944,100000.0,558.126,155.387
Ranchi,100000.0,100000.0,100000.0,848.612,326.335,720.719,323.879,877.408,100000.0,447.639,100000.0,717.509,100000.0,659.799,967.803,100000.0,100000.0,100000.0,100000.0,320.448,100000.0,109.797,100000.0,550.456,100000.0,100000.0,100000.0,100000.0,975.298,100000.0,100000.0,100000.0,100000.0,971.704,100000.0,954.205,549.331,810.389,248.875,100000.0,100000.0,789.677,100000.0,100000.0,100000.0,985.523,100000.0,586.156,100000.0,100000.0
Pune,638.528,515.603,840.031,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,868.255,100000.0,920.54,100000.0,100000.0,771.687,951.275,100000.0,357.309,914.641,100000.0,423.666,100000.0,216.561,816.056,100000.0,535.453,993.444,100000.0,503.809,165.054,100000.0,100000.0,865.132,510.035,311.109,369.307,100000.0,641.242,100000.0,100000.0,100000.0,958.993,167.784,732.354,100000.0,100000.0,526.18,100000.0,655.377,116.984
Jodhpur,301.554,365.698,100000.0,504.35,100000.0,100000.0,100000.0,535.401,100000.0,100000.0,100000.0,569.133,541.364,100000.0,321.53,285.757,733.394,100000.0,100000.0,100000.0,443.285,100000.0,749.037,780.854,975.624,342.678,238.806,611.077,100000.0,700.378,100000.0,865.132,100000.0,489.208,655.248,901.774,100000.0,555.163,100000.0,879.161,483.554,511.804,963.446,100000.0,192.532,511.209,496.776,789.19,609.171,815.082
Indore,453.161,339.102,100000.0,538.76,100000.0,100000.0,100000.0,615.2,100000.0,617.597,100000.0,420.718,831.051,953.298,274.62,464.8,100000.0,842.468,100000.0,781.759,279.077,100000.0,319.542,421.454,100000.0,334.743,701.415,890.76,649.518,369.336,971.704,510.035,489.208,100000.0,210.811,419.753,100000.0,168.172,993.17,100000.0,667.339,450.228,542.73,100000.0,640.302,682.26,523.157,685.819,711.313,524.304
Jalgaon,525.044,388.322,964.518,745.374,100000.0,100000.0,100000.0,822.797,100000.0,636.313,100000.0,609.819,100000.0,887.092,484.557,673.26,100000.0,632.163,997.225,913.496,290.214,100000.0,108.738,523.892,100000.0,397.012,838.091,100000.0,491.506,203.224,100000.0,311.109,655.248,210.811,100000.0,261.427,100000.0,330.157,100000.0,100000.0,878.109,651.58,332.417,897.679,825.365,892.798,515.202,862.532,696.17,351.904
Nanded,786.061,648.95,729.06,889.318,910.946,100000.0,100000.0,967.89,100000.0,508.12,100000.0,717.914,100000.0,654.757,680.215,870.695,100000.0,547.569,746.236,901.324,549.279,100000.0,219.261,520.742,100000.0,658.275,100000.0,100000.0,232.969,378.863,954.205,369.307,901.774,419.753,261.427,100000.0,100000.0,452.539,100000.0,100000.0,100000.0,783.693,258.278,686.12,100000.0,100000.0,759.442,927.274,930.641,469.733
Gangtok,100000.0,100000.0,100000.0,100000.0,809.12,337.398,527.472,100000.0,100000.0,977.911,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,601.459,100000.0,557.294,100000.0,986.938,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,549.331,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,396.618,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,763.3,100000.0,100000.0
Bhopal,593.931,494.554,100000.0,438.185,928.847,100000.0,100000.0,516.948,100000.0,490.201,100000.0,281.875,777.328,868.231,257.571,435.447,100000.0,947.257,100000.0,613.734,444.986,903.377,431.042,261.02,100000.0,486.39,787.433,829.113,659.163,518.673,810.389,641.242,555.163,168.172,330.157,452.539,100000.0,100000.0,825.003,100000.0,595.255,335.069,638.462,100000.0,667.737,604.116,685.751,533.137,872.682,673.581
Patna,100000.0,100000.0,100000.0,730.597,574.549,667.344,470.781,738.853,100000.0,601.239,100000.0,650.178,100000.0,893.305,918.858,940.31,100000.0,100000.0,100000.0,214.922,100000.0,329.757,100000.0,590.7,100000.0,100000.0,100000.0,996.774,100000.0,100000.0,248.875,100000.0,100000.0,993.17,100000.0,100000.0,396.618,825.003,100000.0,100000.0,856.15,701.0,100000.0,100000.0,100000.0,834.845,100000.0,440.139,100000.0,100000.0
Srinagar,100000.0,100000.0,100000.0,823.615,100000.0,100000.0,100000.0,756.537,100000.0,100000.0,100000.0,100000.0,451.977,100000.0,990.686,799.377,150.457,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,255.213,100000.0,871.952,414.591,100000.0,100000.0,100000.0,100000.0,879.161,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,644.022,929.719,100000.0,100000.0,686.873,644.859,100000.0,993.692,100000.0,100000.0
Delhi,762.516,772.896,100000.0,180.843,100000.0,100000.0,100000.0,126.073,100000.0,934.162,100000.0,373.202,193.009,100000.0,397.499,231.729,504.807,100000.0,100000.0,684.429,807.138,100000.0,986.846,666.457,615.157,750.625,654.201,235.216,100000.0,100000.0,100000.0,100000.0,483.554,667.339,878.109,100000.0,100000.0,595.255,856.15,644.022,100000.0,285.703,100000.0,100000.0,384.017,28.242,948.671,420.656,100000.0,100000.0
Gwalior,706.893,665.641,100000.0,108.641,100000.0,100000.0,100000.0,185.415,100000.0,654.223,100000.0,89.547,478.38,100000.0,243.492,245.867,789.731,100000.0,100000.0,495.919,664.129,898.029,757.748,382.75,884.186,647.651,740.401,518.698,976.574,818.621,789.677,958.993,511.804,450.228,651.58,783.693,100000.0,335.069,701.0,929.719,285.703,100000.0,971.56,100000.0,520.201,286.653,862.427,285.589,100000.0,972.718
Solapur,769.65,637.919,687.538,100000.0,100000.0,100000.0,100000.0,100000.0,928.949,765.217,100000.0,919.335,100000.0,850.951,816.937,100000.0,100000.0,309.431,753.074,100000.0,538.336,100000.0,224.506,763.617,100000.0,654.892,100000.0,100000.0,341.823,285.896,100000.0,167.784,963.446,542.73,332.417,258.278,100000.0,638.462,100000.0,100000.0,100000.0,971.56,100000.0,593.455,100000.0,100000.0,679.737,100000.0,819.319,284.694
Bangalore,100000.0,100000.0,154.314,100000.0,100000.0,100000.0,100000.0,100000.0,348.981,100000.0,497.965,100000.0,100000.0,806.947,100000.0,100000.0,100000.0,457.396,292.277,100000.0,100000.0,100000.0,800.326,100000.0,100000.0,100000.0,100000.0,100000.0,496.799,877.521,100000.0,732.354,100000.0,100000.0,897.679,686.12,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,593.455,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,832.985
Bikaner,486.823,558.213,100000.0,472.531,100000.0,100000.0,100000.0,474.572,100000.0,100000.0,100000.0,597.713,381.61,100000.0,411.074,275.796,541.942,100000.0,100000.0,100000.0,633.605,100000.0,924.564,856.01,793.806,535.158,273.64,449.209,100000.0,887.898,100000.0,100000.0,192.532,640.302,825.365,100000.0,100000.0,667.737,100000.0,686.873,384.017,520.201,100000.0,100000.0,100000.0,411.857,681.442,764.278,774.526,100000.0
Ghaziabad,788.614,796.692,100000.0,179.075,100000.0,100000.0,100000.0,114.742,100000.0,929.411,100000.0,372.179,197.601,100000.0,414.94,255.295,508.627,100000.0,100000.0,666.671,828.926,100000.0,100000.0,664.082,604.757,774.568,682.337,232.116,100000.0,100000.0,985.523,100000.0,511.209,682.26,892.798,100000.0,100000.0,604.116,834.845,644.859,28.242,286.653,100000.0,100000.0,411.857,100000.0,973.948,401.741,100000.0,100000.0
Rajkot,195.305,199.104,100000.0,906.589,100000.0,100000.0,100000.0,963.072,100000.0,100000.0,100000.0,875.218,100000.0,100000.0,619.082,720.262,100000.0,848.957,100000.0,100000.0,246.417,100000.0,542.553,944.206,100000.0,215.157,523.144,100000.0,969.051,400.944,100000.0,526.18,496.776,523.157,515.202,759.442,100000.0,685.751,100000.0,100000.0,948.671,862.427,679.737,100000.0,681.442,973.948,100000.0,100000.0,188.565,428.684
Lucknow,991.731,943.527,100000.0,292.669,867.006,100000.0,887.592,299.738,100000.0,624.327,100000.0,270.177,584.56,100000.0,526.234,508.204,877.207,100000.0,100000.0,265.922,931.185,695.255,959.684,419.286,873.359,926.807,100000.0,592.203,100000.0,100000.0,586.156,100000.0,789.19,685.819,862.532,927.274,763.3,533.137,440.139,993.692,420.656,285.589,100000.0,100000.0,764.278,401.741,100000.0,100000.0,100000.0,100000.0
Dwarka,327.281,380.411,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,787.287,864.754,100000.0,938.703,100000.0,100000.0,434.952,100000.0,711.509,100000.0,100000.0,392.657,560.164,100000.0,100000.0,558.126,100000.0,655.377,609.171,711.313,696.17,930.641,100000.0,872.682,100000.0,100000.0,100000.0,100000.0,819.319,100000.0,774.526,100000.0,188.565,100000.0,100000.0,544.154
Mumbai,563.09,452.822,947.486,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,954.574,100000.0,944.408,100000.0,100000.0,766.023,934.885,100000.0,424.057,100000.0,100000.0,373.709,100000.0,282.741,874.56,100000.0,474.769,920.272,100000.0,619.424,155.387,100000.0,116.984,815.082,524.304,351.904,469.733,100000.0,673.581,100000.0,100000.0,100000.0,972.718,284.694,832.985,100000.0,100000.0,428.684,100000.0,544.154,100000.0
